nucleo,processo,vara,data,prioridades,dias
1ª CC,0115166-74.1996.8.17.0001,Seção B da 13ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CCJ,0134433-69.2021.8.17.2001,Seção B da 13ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0143862-55.2024.8.17.2001,Seção B da 13ª Vara Cível da Capital,07/05/2026,Sem prioridade,12
1ª CC,0151719-89.2023.8.17.2001,Seção B da 13ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0071056-66.2017.8.17.2001,Seção B da 14ª Vara Cível da Capital,18/05/2026,Sem prioridade,1
1ª CC,0000985-92.2024.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0001133-11.2021.8.17.2001,Seção B da 15ª Vara Cível da Capital,06/05/2026,Sem prioridade,13
1ª CC,0011143-46.2023.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0012612-74.2016.8.17.2001,Seção B da 15ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CCJ,0014516-04.2005.8.17.0001,Seção B da 15ª Vara Cível da Capital,30/04/2026,Sem prioridade,19
1ª CCJ,0026480-80.2020.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0026855-43.2015.8.17.0001,Seção B da 15ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CCJ,0044660-52.2017.8.17.2001,Seção B da 15ª Vara Cível da Capital,14/04/2026,Prioridade Legal,35
1ª CC,0045888-57.2020.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CCJ,0048878-16.2023.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0069913-95.2024.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0076795-78.2021.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0098689-77.2013.8.17.0001,Seção B da 15ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0147795-47.2009.8.17.0001,Seção B da 15ª Vara Cível da Capital,08/05/2026,Sem prioridade,11
1ª CCJ,0001171-23.2021.8.17.2001,Seção B da 16ª Vara Cível da Capital,14/04/2026,Prioridade Legal,36
1ª CC,0007276-85.2010.8.17.0001,Seção B da 16ª Vara Cível da Capital,15/05/2026,Sem prioridade,4
1ª CC,0008855-63.2013.8.17.0001,Seção B da 16ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0015134-98.2021.8.17.2001,Seção B da 16ª Vara Cível da Capital,06/05/2026,Sem prioridade,13
1ª CCJ,0015873-09.2011.8.17.0001,Seção B da 16ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CCJ,0021025-03.2021.8.17.2001,Seção B da 16ª Vara Cível da Capital,16/04/2026,Prioridade Legal,33
1ª CCJ,0026577-47.2012.8.17.0001,Seção B da 16ª Vara Cível da Capital,15/05/2026,Prioridade Legal,4
1ª CC,0027502-03.2025.8.17.2001,Seção B da 16ª Vara Cível da Capital,19/05/2026,Sem prioridade,0
1ª CC,0033244-09.2025.8.17.2001,Seção B da 16ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0045974-23.2023.8.17.2001,Seção B da 16ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0053691-86.2023.8.17.2001,Seção B da 16ª Vara Cível da Capital,13/05/2026,Sem prioridade,6
1ª CC,0058750-55.2023.8.17.2001,Seção B da 16ª Vara Cível da Capital,28/04/2026,Prioridade Legal,0
1ª CC,0065656-71.2017.8.17.2001,Seção B da 16ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CCJ,0070491-92.2023.8.17.2001,Seção B da 16ª Vara Cível da Capital,17/04/2026,Prioridade Legal,32
1ª CC,0089138-73.2013.8.17.0001,Seção B da 16ª Vara Cível da Capital,07/05/2026,Sem prioridade,12
1ª CCJ,0092389-98.2022.8.17.2001,Seção B da 16ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CC,0097544-77.2025.8.17.2001,Seção B da 16ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0109659-67.2024.8.17.2001,Seção B da 16ª Vara Cível da Capital,20/04/2026,Prioridade Legal,29
1ª CC,0111504-03.2025.8.17.2001,Seção B da 16ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CC,0121489-30.2024.8.17.2001,Seção B da 16ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CCJ,0134033-84.2023.8.17.2001,Seção B da 16ª Vara Cível da Capital,14/04/2026,Prioridade Legal,35
1ª CCJ,0134103-67.2024.8.17.2001,Seção B da 16ª Vara Cível da Capital,29/04/2026,Prioridade Legal,20
1ª CC,0144747-79.2018.8.17.2001,Seção B da 16ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0150744-04.2022.8.17.2001,Seção B da 16ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0160684-90.2022.8.17.2001,Seção B da 16ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0619611-73.1999.8.17.0001,Seção B da 16ª Vara Cível da Capital,15/05/2026,Sem prioridade,4
1ª CC,0002252-75.2019.8.17.2001,Seção B da 17ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0003905-06.2016.8.17.0001,Seção B da 17ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0013995-77.2022.8.17.2001,Seção B da 17ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0016510-27.2018.8.17.2001,Seção B da 17ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0024732-86.2015.8.17.2001,Seção B da 17ª Vara Cível da Capital,04/05/2026,Prioridade Legal,15
1ª CCJ,0030033-72.2019.8.17.2001,Seção B da 17ª Vara Cível da Capital,20/04/2026,Prioridade Legal,29
1ª CC,0032640-29.2017.8.17.2001,Seção B da 17ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0036737-91.2025.8.17.2001,Seção B da 17ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0042054-76.2013.8.17.0001,Seção B da 17ª Vara Cível da Capital,04/05/2026,Prioridade Legal,15
1ª CC,0043082-45.2014.8.17.0001,Seção B da 17ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0043420-29.2008.8.17.0001,Seção B da 17ª Vara Cível da Capital,15/05/2026,Sem prioridade,4
1ª CCJ,0047534-29.2025.8.17.2001,Seção B da 17ª Vara Cível da Capital,07/04/2026,Prioridade Legal,42
1ª CC,0048724-08.2017.8.17.2001,Seção B da 17ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CCJ,0050617-53.2025.8.17.2001,Seção B da 17ª Vara Cível da Capital,13/04/2026,Prioridade Legal,36
1ª CC,0053501-65.2019.8.17.2001,Seção B da 17ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0070292-36.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,13/05/2026,Super prioridade,6
1ª CCJ,0075147-58.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,27/04/2026,Prioridade Legal,22
1ª CC,0075456-79.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,05/05/2026,Super prioridade,14
1ª CC,0078504-17.2022.8.17.2001,Seção B da 17ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0082989-60.2022.8.17.2001,Seção B da 17ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CCJ,0104056-13.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,16/04/2026,Sem prioridade,33
1ª CC,0125797-12.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,11/05/2026,Prioridade Legal,8
1ª CCJ,0129826-76.2022.8.17.2001,Seção B da 17ª Vara Cível da Capital,22/04/2026,Prioridade Legal,27
1ª CCJ,0133412-58.2021.8.17.2001,Seção B da 17ª Vara Cível da Capital,22/04/2026,Prioridade Legal,27
1ª CC,0137570-54.2024.8.17.2001,Seção B da 17ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0016071-11.2021.8.17.2001,Seção B da 18ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0034305-75.2020.8.17.2001,Seção B da 18ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0036187-09.2019.8.17.2001,Seção B da 18ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0064753-65.2019.8.17.2001,Seção B da 18ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0074658-55.2023.8.17.2001,Seção B da 18ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0088785-27.2025.8.17.2001,Seção B da 18ª Vara Cível da Capital,06/05/2026,Super prioridade,13
1ª CC,0120768-78.2024.8.17.2001,Seção B da 18ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CC,0146017-65.2023.8.17.2001,Seção B da 18ª Vara Cível da Capital,15/05/2026,Prioridade Legal,4
1ª CC,0001435-49.2024.8.17.4001,Seção B da 19ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0001761-68.2019.8.17.2001,Seção B da 19ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CCJ,0004231-62.2025.8.17.2001,Seção B da 19ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CCJ,0021160-78.2022.8.17.2001,Seção B da 19ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0022565-96.2015.8.17.2001,Seção B da 19ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CC,0026471-55.2019.8.17.2001,Seção B da 19ª Vara Cível da Capital,06/05/2026,Sem prioridade,13
1ª CC,0032236-31.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0033135-63.2023.8.17.2001,Seção B da 19ª Vara Cível da Capital,29/04/2026,Prioridade Legal,20
1ª CC,0034024-61.2016.8.17.2001,Seção B da 19ª Vara Cível da Capital,29/04/2026,Sem prioridade,20
1ª CCJ,0036145-52.2022.8.17.2001,Seção B da 19ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0045556-51.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0048234-05.2025.8.17.2001,Seção B da 19ª Vara Cível da Capital,04/05/2026,Prioridade Legal,15
1ª CCJ,0052372-49.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,07/04/2026,Prioridade Legal,42
1ª CCJ,0057184-71.2023.8.17.2001,Seção B da 19ª Vara Cível da Capital,15/05/2026,Prioridade Legal,4
1ª CC,0067323-14.2025.8.17.2001,Seção B da 19ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CC,0068688-40.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CCJ,0072054-29.2020.8.17.2001,Seção B da 19ª Vara Cível da Capital,29/04/2026,Prioridade Legal,20
1ª CC,0073398-06.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,12/05/2026,Super prioridade,7
1ª CC,0085374-44.2023.8.17.2001,Seção B da 19ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0101489-43.2023.8.17.2001,Seção B da 19ª Vara Cível da Capital,15/05/2026,Prioridade Legal,4
1ª CC,0102568-23.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CCJ,0122298-88.2022.8.17.2001,Seção B da 19ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CCJ,0130220-20.2021.8.17.2001,Seção B da 19ª Vara Cível da Capital,13/04/2026,Prioridade Legal,36
1ª CC,0138745-83.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CCJ,0138762-56.2023.8.17.2001,Seção B da 19ª Vara Cível da Capital,07/04/2026,Sem prioridade,42
1ª CCJ,0140543-79.2024.8.17.2001,Seção B da 19ª Vara Cível da Capital,06/05/2026,Sem prioridade,13
1ª CC,0003537-44.2024.8.17.4001,Seção B da 1ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0017176-33.2015.8.17.2001,Seção B da 1ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0017507-45.2008.8.17.0001,Seção B da 1ª Vara Cível da Capital,13/05/2026,Sem prioridade,6
1ª CC,0017700-31.2006.8.17.0001,Seção B da 1ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0020941-70.2019.8.17.2001,Seção B da 1ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0026008-06.2025.8.17.2001,Seção B da 1ª Vara Cível da Capital,05/05/2026,Super prioridade,14
1ª CC,0029782-20.2020.8.17.2001,Seção B da 1ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0039307-32.2008.8.17.0001,Seção B da 1ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0050048-52.2025.8.17.2001,Seção B da 1ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CC,0050872-55.2018.8.17.2001,Seção B da 1ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0053602-34.2021.8.17.2001,Seção B da 1ª Vara Cível da Capital,28/04/2026,Prioridade Legal,21
1ª CC,0074674-72.2024.8.17.2001,Seção B da 1ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0083282-30.2022.8.17.2001,Seção B da 1ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0084533-49.2023.8.17.2001,Seção B da 1ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0113235-39.2022.8.17.2001,Seção B da 1ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0144671-45.2024.8.17.2001,Seção B da 1ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0160172-10.2022.8.17.2001,Seção B da 1ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0006681-96.2004.8.17.0001,Seção B da 20ª Vara Cível da Capital,07/05/2026,Sem prioridade,12
1ª CC,0007041-15.2022.8.17.2001,Seção B da 20ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0008290-11.2016.8.17.2001,Seção B da 20ª Vara Cível da Capital,19/05/2026,Sem prioridade,0
1ª CC,0013457-72.2017.8.17.2001,Seção B da 20ª Vara Cível da Capital,12/05/2026,Sem prioridade,7
1ª CC,0015757-07.2017.8.17.2001,Seção B da 20ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CC,0020196-80.2025.8.17.2001,Seção B da 20ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0026387-15.2023.8.17.2001,Seção B da 20ª Vara Cível da Capital,15/05/2026,Super prioridade,4
1ª CC,0037224-95.2024.8.17.2001,Seção B da 20ª Vara Cível da Capital,28/04/2026,Prioridade Legal,21
1ª CC,0037727-19.2024.8.17.2001,Seção B da 20ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CC,0040019-40.2025.8.17.2001,Seção B da 20ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0040343-30.2025.8.17.2001,Seção B da 20ª Vara Cível da Capital,05/05/2026,Super prioridade,14
1ª CC,0050241-67.2025.8.17.2001,Seção B da 20ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0115778-15.2022.8.17.2001,Seção B da 20ª Vara Cível da Capital,29/04/2026,Prioridade Legal,20
1ª CC,0122079-41.2023.8.17.2001,Seção B da 20ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0139829-56.2023.8.17.2001,Seção B da 20ª Vara Cível da Capital,30/04/2026,Prioridade Legal,19
1ª CC,0152844-29.2022.8.17.2001,Seção B da 20ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0005879-92.2016.8.17.2001,Seção B da 21ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0022142-05.2016.8.17.2001,Seção B da 21ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0023303-74.2021.8.17.2001,Seção B da 21ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0029398-57.2020.8.17.2001,Seção B da 21ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0035920-38.2010.8.17.0001,Seção B da 21ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0047390-89.2024.8.17.2001,Seção B da 21ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CC,0055886-44.2023.8.17.2001,Seção B da 21ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0068783-08.2014.8.17.0001,Seção B da 21ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0070492-09.2025.8.17.2001,Seção B da 21ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CC,0073702-44.2020.8.17.2001,Seção B da 21ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0083045-25.2024.8.17.2001,Seção B da 21ª Vara Cível da Capital,04/05/2026,Prioridade Legal,15
1ª CC,0104597-57.2009.8.17.0001,Seção B da 21ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0118770-12.2023.8.17.2001,Seção B da 21ª Vara Cível da Capital,15/05/2026,Sem prioridade,4
1ª CC,0119696-27.2022.8.17.2001,Seção B da 21ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CC,0161223-22.2023.8.17.2001,Seção B da 21ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CCJ,0002867-41.2014.8.17.2001,Seção B da 22ª Vara Cível da Capital,14/04/2026,Prioridade Legal,35
1ª CCJ,0004649-05.2022.8.17.2001,Seção B da 22ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CCJ,0009439-19.2002.8.17.0001,Seção B da 22ª Vara Cível da Capital,29/04/2026,Sem prioridade,20
1ª CC,0011702-08.2020.8.17.2001,Seção B da 22ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0020205-42.2025.8.17.2001,Seção B da 22ª Vara Cível da Capital,19/05/2026,Prioridade Legal,0
1ª CC,0031888-92.2007.8.17.0001,Seção B da 22ª Vara Cível da Capital,14/05/2026,Sem prioridade,5
1ª CCJ,0038383-54.2016.8.17.2001,Seção B da 22ª Vara Cível da Capital,22/04/2026,Prioridade Legal,27
1ª CC,0039817-97.2024.8.17.2001,Seção B da 22ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0046566-10.2010.8.17.0001,Seção B da 22ª Vara Cível da Capital,30/04/2026,Sem prioridade,19
1ª CC,0046739-38.2016.8.17.2001,Seção B da 22ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0046877-87.2025.8.17.2001,Seção B da 22ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0048508-37.2023.8.17.2001,Seção B da 22ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CCJ,0054548-98.2024.8.17.2001,Seção B da 22ª Vara Cível da Capital,14/04/2026,Prioridade Legal,35
1ª CC,0060513-33.2019.8.17.2001,Seção B da 22ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0065833-30.2020.8.17.2001,Seção B da 22ª Vara Cível da Capital,28/04/2026,Sem prioridade,21
1ª CC,0072761-21.2025.8.17.2001,Seção B da 22ª Vara Cível da Capital,15/05/2026,Prioridade Legal,4
1ª CC,0102940-69.2024.8.17.2001,Seção B da 22ª Vara Cível da Capital,08/05/2026,Sem prioridade,11
1ª CC,0105780-86.2023.8.17.2001,Seção B da 22ª Vara Cível da Capital,30/04/2026,Prioridade Legal,19
1ª CC,0111273-10.2024.8.17.2001,Seção B da 22ª Vara Cível da Capital,12/05/2026,Prioridade Legal,7
1ª CC,0118792-07.2022.8.17.2001,Seção B da 22ª Vara Cível da Capital,18/05/2026,Prioridade Legal,1
1ª CC,0120557-47.2021.8.17.2001,Seção B da 22ª Vara Cível da Capital,30/04/2026,Prioridade Legal,19
1ª CC,0001523-45.2013.8.17.0001,Seção B da 23ª Vara Cível da Capital,13/05/2026,Prioridade Legal,6
1ª CC,0011917-71.2026.8.17.2001,Seção B da 23ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0014422-07.2015.8.17.0001,Seção B da 23ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CC,0020078-07.2025.8.17.2001,Seção B da 23ª Vara Cível da Capital,19/05/2026,Sem prioridade,0
1ª CC,0022228-34.2020.8.17.2001,Seção B da 23ª Vara Cível da Capital,08/05/2026,Prioridade Legal,11
1ª CC,0024092-78.2018.8.17.2001,Seção B da 23ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CC,0027203-41.2016.8.17.2001,Seção B da 23ª Vara Cível da Capital,04/05/2026,Sem prioridade,15
1ª CCJ,0035366-50.2003.8.17.0001,Seção B da 23ª Vara Cível da Capital,14/04/2026,Sem prioridade,35
1ª CC,0041872-60.2020.8.17.2001,Seção B da 23ª Vara Cível da Capital,23/04/2026,Prioridade Legal,26
1ª CC,0053913-02.2007.8.17.0001,Seção B da 23ª Vara Cível da Capital,14/05/2026,Super prioridade,5
1ª CC,0054301-25.2021.8.17.2001,Seção B da 23ª Vara Cível da Capital,05/05/2026,Sem prioridade,14
1ª CC,0058661-67.2013.8.17.0001,Seção B da 23ª Vara Cível da Capital,12/05/2026,Sem prioridade,7
1ª CCJ,0062188-31.2019.8.17.2001,Seção B da 23ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0062570-19.2022.8.17.2001,Seção B da 23ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0064518-30.2021.8.17.2001,Seção B da 23ª Vara Cível da Capital,29/04/2026,Sem prioridade,20
1ª CC,0069292-64.2025.8.17.2001,Seção B da 23ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
1ª CC,0087292-54.2021.8.17.2001,Seção B da 23ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0115604-06.2022.8.17.2001,Seção B da 23ª Vara Cível da Capital,13/05/2026,Sem prioridade,6
1ª CC,0116378-36.2022.8.17.2001,Seção B da 23ª Vara Cível da Capital,05/05/2026,Prioridade Legal,14
1ª CC,0001542-51.2013.8.17.0001,Seção B da 24ª Vara Cível da Capital,11/05/2026,Sem prioridade,8
1ª CC,0004654-08.2014.8.17.2001,Seção B da 24ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0008798-21.2008.8.17.0001,Seção B da 24ª Vara Cível da Capital,07/05/2026,Sem prioridade,12
1ª CC,0014843-69.2019.8.17.2001,Seção B da 24ª Vara Cível da Capital,07/05/2026,Prioridade Legal,12
1ª CC,0027501-52.2024.8.17.2001,Seção B da 24ª Vara Cível da Capital,11/05/2026,Prioridade Legal,8
1ª CC,0042235-87.2007.8.17.0001,Seção B da 24ª Vara Cível da Capital,13/05/2026,Sem prioridade,6
1ª CCJ,0047787-67.2006.8.17.0001,Seção B da 24ª Vara Cível da Capital,28/04/2026,Sem prioridade,21
1ª CC,0050261-73.2016.8.17.2001,Seção B da 24ª Vara Cível da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0050984-77.2025.8.17.2001,Seção B da 24ª Vara Cível da Capital,06/05/2026,Prioridade Legal,13
